INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(165545000, 80645000), (167005000, 82105000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW43 with D43
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW43:2' at (145415000, 80645000) with pad 'D43:2' at (147955000, 82105000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(145415000, 80645000), (146495000, 80645000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(146495000, 80645000), (147955000, 82105000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW42 with D42
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW42:2' at (126365000, 80645000) with pad 'D42:2' at (128905000, 82105000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(126365000, 80645000), (127445000, 80645000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(127445000, 80645000), (128905000, 82105000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW41 with D41
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW41:2' at (107315000, 80645000) with pad 'D41:2' at (109855000, 82105000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(107315000, 80645000), (108395000, 80645000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(108395000, 80645000), (109855000, 82105000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW40 with D40
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW40:2' at (88265000, 80645000) with pad 'D40:2' at (90805000, 82105000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(88265000, 80645000), (89345000, 80645000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(89345000, 80645000), (90805000, 82105000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW39 with D39
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW39:2' at (69215000, 80645000) with pad 'D39:2' at (71755000, 82105000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(69215000, 80645000), (70295000, 80645000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(70295000, 80645000), (71755000, 82105000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW38 with D38
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW38:2' at (45402500, 80645000) with pad 'D38:2' at (47942500, 82105000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(45402500, 80645000), (46482500, 80645000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(46482500, 80645000), (47942500, 82105000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW37 with D37
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW37:2' at (450215000, 61595000) with pad 'D37:2' at (452755000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(450215000, 61595000), (451295000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(451295000, 61595000), (452755000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW36 with D36
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW36:2' at (431165000, 61595000) with pad 'D36:2' at (433705000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(431165000, 61595000), (432245000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(432245000, 61595000), (433705000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW35 with D35
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW35:2' at (412115000, 61595000) with pad 'D35:2' at (414655000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(412115000, 61595000), (413195000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(413195000, 61595000), (414655000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW33 with D33
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW33:2' at (369252500, 61595000) with pad 'D33:2' at (371792500, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(369252500, 61595000), (370332500, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(370332500, 61595000), (371792500, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW32 with D32
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW32:2' at (350202500, 61595000) with pad 'D32:2' at (352742500, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(350202500, 61595000), (351282500, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(351282500, 61595000), (352742500, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW31 with D31
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW31:2' at (331152500, 61595000) with pad 'D31:2' at (333692500, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(331152500, 61595000), (332232500, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(332232500, 61595000), (333692500, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW30 with D30
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW30:2' at (297815000, 61595000) with pad 'D30:2' at (300355000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(297815000, 61595000), (298895000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(298895000, 61595000), (300355000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW29 with D29
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW29:2' at (269240000, 61595000) with pad 'D29:2' at (271780000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(269240000, 61595000), (270320000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(270320000, 61595000), (271780000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW28 with D28
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW28:2' at (250190000, 61595000) with pad 'D28:2' at (252730000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(250190000, 61595000), (251270000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(251270000, 61595000), (252730000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW27 with D27
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW27:2' at (231140000, 61595000) with pad 'D27:2' at (233680000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(231140000, 61595000), (232220000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(232220000, 61595000), (233680000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW26 with D26
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW26:2' at (212090000, 61595000) with pad 'D26:2' at (214630000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(212090000, 61595000), (213170000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(213170000, 61595000), (214630000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW25 with D25
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW25:2' at (193040000, 61595000) with pad 'D25:2' at (195580000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(193040000, 61595000), (194120000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(194120000, 61595000), (195580000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW24 with D24
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW24:2' at (173990000, 61595000) with pad 'D24:2' at (176530000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(173990000, 61595000), (175070000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(175070000, 61595000), (176530000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW23 with D23
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW23:2' at (154940000, 61595000) with pad 'D23:2' at (157480000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(154940000, 61595000), (156020000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(156020000, 61595000), (157480000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW22 with D22
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW22:2' at (135890000, 61595000) with pad 'D22:2' at (138430000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(135890000, 61595000), (136970000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(136970000, 61595000), (138430000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW21 with D21
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW21:2' at (116840000, 61595000) with pad 'D21:2' at (119380000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(116840000, 61595000), (117920000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(117920000, 61595000), (119380000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW20 with D20
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW20:2' at (97790000, 61595000) with pad 'D20:2' at (100330000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(97790000, 61595000), (98870000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(98870000, 61595000), (100330000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW19 with D19
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW19:2' at (78740000, 61595000) with pad 'D19:2' at (81280000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(78740000, 61595000), (79820000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(79820000, 61595000), (81280000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW18 with D18
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW18:2' at (59690000, 61595000) with pad 'D18:2' at (62230000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(59690000, 61595000), (60770000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(60770000, 61595000), (62230000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW17 with D17
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW17:2' at (40640000, 61595000) with pad 'D17:2' at (43180000, 63055000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(40640000, 61595000), (41720000, 61595000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(41720000, 61595000), (43180000, 63055000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW15 with D15
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW15:2' at (350202500, 33020000) with pad 'D15:2' at (352742500, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(350202500, 33020000), (351282500, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(351282500, 33020000), (352742500, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW14 with D14
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW14:2' at (331152500, 33020000) with pad 'D14:2' at (333692500, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(331152500, 33020000), (332232500, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(332232500, 33020000), (333692500, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW13 with D13
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW13:2' at (307340000, 33020000) with pad 'D13:2' at (309880000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(307340000, 33020000), (308420000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(308420000, 33020000), (309880000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW12 with D12
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW12:2' at (288290000, 33020000) with pad 'D12:2' at (290830000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(288290000, 33020000), (289370000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(289370000, 33020000), (290830000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW11 with D11
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW11:2' at (269240000, 33020000) with pad 'D11:2' at (271780000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(269240000, 33020000), (270320000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(270320000, 33020000), (271780000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW10 with D10
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW10:2' at (250190000, 33020000) with pad 'D10:2' at (252730000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(250190000, 33020000), (251270000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(251270000, 33020000), (252730000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW9 with D9
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW9:2' at (221615000, 33020000) with pad 'D9:2' at (224155000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(221615000, 33020000), (222695000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(222695000, 33020000), (224155000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW8 with D8
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW8:2' at (202565000, 33020000) with pad 'D8:2' at (205105000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(202565000, 33020000), (203645000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(203645000, 33020000), (205105000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW7 with D7
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW7:2' at (183515000, 33020000) with pad 'D7:2' at (186055000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(183515000, 33020000), (184595000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(184595000, 33020000), (186055000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW6 with D6
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW6:2' at (164465000, 33020000) with pad 'D6:2' at (167005000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(164465000, 33020000), (165545000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(165545000, 33020000), (167005000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW5 with D5
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW5:2' at (135890000, 33020000) with pad 'D5:2' at (138430000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(135890000, 33020000), (136970000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(136970000, 33020000), (138430000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW4 with D4
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW4:2' at (116840000, 33020000) with pad 'D4:2' at (119380000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(116840000, 33020000), (117920000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(117920000, 33020000), (119380000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW3 with D3
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW3:2' at (97790000, 33020000) with pad 'D3:2' at (100330000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(97790000, 33020000), (98870000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(98870000, 33020000), (100330000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW2 with D2
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW2:2' at (78740000, 33020000) with pad 'D2:2' at (81280000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(78740000, 33020000), (79820000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(79820000, 33020000), (81280000, 34480000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW1 with D1
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW1:2' at (40640000, 33020000) with pad 'D1:2' at (43180000, 34480000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(40640000, 33020000), (41720000, 33020000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(41720000, 33020000), (43180000, 34480000)]
INFO: board_modifier.py:499: Track added
DEBUG: key_placer.py:985: Routing /COL2 pads
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW61:1' at (86677500, 102235000) with pad 'SW77:1' at (77152500, 121285000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(86677500, 102235000), (86677500, 111760000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(86677500, 111760000), (77152500, 121285000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW19:1' at (72390000, 64135000) with pad 'SW40:1' at (81915000, 83185000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(72390000, 64135000), (72390000, 73660000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(72390000, 73660000), (81915000, 83185000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
