DEBUG: board_modifier.py:84: Searching for optional C57 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C57 footprint position: (422775000, 90244999)
DEBUG: board_modifier.py:132: Getting C57 footprint position: (422775000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW70
DEBUG: board_modifier.py:132: Getting SW70 footprint position: (261937500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED70 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED70 footprint position: (261937500, 109855000)
DEBUG: board_modifier.py:132: Getting LED70 footprint position: (261937500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C70 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C70 footprint position: (256087500, 109294999)
DEBUG: board_modifier.py:132: Getting C70 footprint position: (256087500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW46
DEBUG: board_modifier.py:132: Getting SW46 footprint position: (200025000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED46 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED46 footprint position: (200025000, 90805000)
DEBUG: board_modifier.py:132: Getting LED46 footprint position: (200025000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C46 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C46 footprint position: (194175000, 90244999)
DEBUG: board_modifier.py:132: Getting C46 footprint position: (194175000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW32
DEBUG: board_modifier.py:132: Getting SW32 footprint position: (347662500, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED32 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED32 footprint position: (347662500, 71755000)
DEBUG: board_modifier.py:132: Getting LED32 footprint position: (347662500, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C32 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C32 footprint position: (341812500, 71194999)
DEBUG: board_modifier.py:132: Getting C32 footprint position: (341812500, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW24
DEBUG: board_modifier.py:132: Getting SW24 footprint position: (171450000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED24 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED24 footprint position: (171450000, 71755000)
DEBUG: board_modifier.py:132: Getting LED24 footprint position: (171450000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C24 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C24 footprint position: (165600000, 71194999)
DEBUG: board_modifier.py:132: Getting C24 footprint position: (165600000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW9
DEBUG: board_modifier.py:132: Getting SW9 footprint position: (219075000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED9 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED9 footprint position: (219075000, 43180000)
DEBUG: board_modifier.py:132: Getting LED9 footprint position: (219075000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C9 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C9 footprint position: (213225000, 42619999)
DEBUG: board_modifier.py:132: Getting C9 footprint position: (213225000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW14
DEBUG: board_modifier.py:132: Getting SW14 footprint position: (328612500, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED14 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED14 footprint position: (328612500, 43180000)
DEBUG: board_modifier.py:132: Getting LED14 footprint position: (328612500, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C14 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C14 footprint position: (322762500, 42619999)
DEBUG: board_modifier.py:132: Getting C14 footprint position: (322762500, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW82
DEBUG: board_modifier.py:132: Getting SW82 footprint position: (176212500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED82 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED82 footprint position: (176212500, 128905000)
DEBUG: board_modifier.py:132: Getting LED82 footprint position: (176212500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C82 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C82 footprint position: (170362500, 128344999)
DEBUG: board_modifier.py:132: Getting C82 footprint position: (170362500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW44
DEBUG: board_modifier.py:132: Getting SW44 footprint position: (161925000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED44 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED44 footprint position: (161925000, 90805000)
DEBUG: board_modifier.py:132: Getting LED44 footprint position: (161925000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C44 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C44 footprint position: (156075000, 90244999)
DEBUG: board_modifier.py:132: Getting C44 footprint position: (156075000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW91
DEBUG: board_modifier.py:132: Getting SW91 footprint position: (428625000, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED91 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED91 footprint position: (428625000, 128905000)
DEBUG: board_modifier.py:132: Getting LED91 footprint position: (428625000, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C91 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C91 footprint position: (422775000, 128344999)
DEBUG: board_modifier.py:132: Getting C91 footprint position: (422775000, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW77
DEBUG: board_modifier.py:132: Getting SW77 footprint position: (80962500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED77 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED77 footprint position: (80962500, 128905000)
DEBUG: board_modifier.py:132: Getting LED77 footprint position: (80962500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C77 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C77 footprint position: (75112500, 128344999)
DEBUG: board_modifier.py:132: Getting C77 footprint position: (75112500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW50
DEBUG: board_modifier.py:132: Getting SW50 footprint position: (276225000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED50 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED50 footprint position: (276225000, 90805000)
DEBUG: board_modifier.py:132: Getting LED50 footprint position: (276225000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C50 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C50 footprint position: (270375000, 90244999)
DEBUG: board_modifier.py:132: Getting C50 footprint position: (270375000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW83
DEBUG: board_modifier.py:132: Getting SW83 footprint position: (195262500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED83 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED83 footprint position: (195262500, 128905000)
DEBUG: board_modifier.py:132: Getting LED83 footprint position: (195262500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C83 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C83 footprint position: (189412500, 128344999)
DEBUG: board_modifier.py:132: Getting C83 footprint position: (189412500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW88
DEBUG: board_modifier.py:132: Getting SW88 footprint position: (347662500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED88 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED88 footprint position: (347662500, 128905000)
DEBUG: board_modifier.py:132: Getting LED88 footprint position: (347662500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C88 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C88 footprint position: (341812500, 128344999)
DEBUG: board_modifier.py:132: Getting C88 footprint position: (341812500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW39
DEBUG: board_modifier.py:132: Getting SW39 footprint position: (66675000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED39 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED39 footprint position: (66675000, 90805000)
DEBUG: board_modifier.py:132: Getting LED39 footprint position: (66675000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C39 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C39 footprint position: (60825000, 90244999)
DEBUG: board_modifier.py:132: Getting C39 footprint position: (60825000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW92
DEBUG: board_modifier.py:132: Getting SW92 footprint position: (447675000, 133350000)
DEBUG: board_modifier.py:84: Searching for optional LED92 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED92 footprint position: (447675000, 138430000)
DEBUG: board_modifier.py:132: Getting LED92 footprint position: (447675000, 138430000)
DEBUG: board_modifier.py:84: Searching for optional C92 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C92 footprint position: (441825000, 137869999)
DEBUG: board_modifier.py:132: Getting C92 footprint position: (441825000, 137869999)
DEBUG: key_placer.py:934: Placing additional elements for SW81
DEBUG: board_modifier.py:132: Getting SW81 footprint position: (157162500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED81 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED81 footprint position: (157162500, 128905000)
DEBUG: board_modifier.py:132: Getting LED81 footprint position: (157162500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C81 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C81 footprint position: (151312500, 128344999)
DEBUG: board_modifier.py:132: Getting C81 footprint position: (151312500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW28
DEBUG: board_modifier.py:132: Getting SW28 footprint position: (247650000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED28 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED28 footprint position: (247650000, 71755000)
DEBUG: board_modifier.py:132: Getting LED28 footprint position: (247650000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C28 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C28 footprint position: (241800000, 71194999)
DEBUG: board_modifier.py:132: Getting C28 footprint position: (241800000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW40
DEBUG: board_modifier.py:132: Getting SW40 footprint position: (85725000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED40 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED40 footprint position: (85725000, 90805000)
DEBUG: board_modifier.py:132: Getting LED40 footprint position: (85725000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C40 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C40 footprint position: (79875000, 90244999)
DEBUG: board_modifier.py:132: Getting C40 footprint position: (79875000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW53
DEBUG: board_modifier.py:132: Getting SW53 footprint position: (347662500, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED53 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED53 footprint position: (347662500, 90805000)
DEBUG: board_modifier.py:132: Getting LED53 footprint position: (347662500, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C53 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C53 footprint position: (341812500, 90244999)
DEBUG: board_modifier.py:132: Getting C53 footprint position: (341812500, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW89
DEBUG: board_modifier.py:132: Getting SW89 footprint position: (390525000, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED89 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED89 footprint position: (390525000, 128905000)
DEBUG: board_modifier.py:132: Getting LED89 footprint position: (390525000, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C89 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C89 footprint position: (384675000, 128344999)
DEBUG: board_modifier.py:132: Getting C89 footprint position: (384675000, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW71
DEBUG: board_modifier.py:132: Getting SW71 footprint position: (280987500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED71 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED71 footprint position: (280987500, 109855000)
DEBUG: board_modifier.py:132: Getting LED71 footprint position: (280987500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C71 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C71 footprint position: (275137500, 109294999)
DEBUG: board_modifier.py:132: Getting C71 footprint position: (275137500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW86
DEBUG: board_modifier.py:132: Getting SW86 footprint position: (252412500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED86 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED86 footprint position: (252412500, 128905000)
DEBUG: board_modifier.py:132: Getting LED86 footprint position: (252412500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C86 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C86 footprint position: (246562500, 128344999)
DEBUG: board_modifier.py:132: Getting C86 footprint position: (246562500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW61
DEBUG: board_modifier.py:132: Getting SW61 footprint position: (90487500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED61 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED61 footprint position: (90487500, 109855000)
DEBUG: board_modifier.py:132: Getting LED61 footprint position: (90487500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C61 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C61 footprint position: (84637500, 109294999)
DEBUG: board_modifier.py:132: Getting C61 footprint position: (84637500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW5
DEBUG: board_modifier.py:132: Getting SW5 footprint position: (133350000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED5 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED5 footprint position: (133350000, 43180000)
DEBUG: board_modifier.py:132: Getting LED5 footprint position: (133350000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C5 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C5 footprint position: (127500000, 42619999)
DEBUG: board_modifier.py:132: Getting C5 footprint position: (127500000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW6
DEBUG: board_modifier.py:132: Getting SW6 footprint position: (161925000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED6 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED6 footprint position: (161925000, 43180000)
DEBUG: board_modifier.py:132: Getting LED6 footprint position: (161925000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C6 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C6 footprint position: (156075000, 42619999)
DEBUG: board_modifier.py:132: Getting C6 footprint position: (156075000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW1
DEBUG: board_modifier.py:132: Getting SW1 footprint position: (38100000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED1 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED1 footprint position: (38100000, 43180000)
DEBUG: board_modifier.py:132: Getting LED1 footprint position: (38100000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C1 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C1 footprint position: (32250000, 42619999)
DEBUG: board_modifier.py:132: Getting C1 footprint position: (32250000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW13
DEBUG: board_modifier.py:132: Getting SW13 footprint position: (304800000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED13 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED13 footprint position: (304800000, 43180000)
DEBUG: board_modifier.py:132: Getting LED13 footprint position: (304800000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C13 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C13 footprint position: (298950000, 42619999)
DEBUG: board_modifier.py:132: Getting C13 footprint position: (298950000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW75
DEBUG: board_modifier.py:132: Getting SW75 footprint position: (40481250, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED75 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED75 footprint position: (40481250, 128905000)
DEBUG: board_modifier.py:132: Getting LED75 footprint position: (40481250, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C75 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C75 footprint position: (34631250, 128344999)
DEBUG: board_modifier.py:132: Getting C75 footprint position: (34631250, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW59
DEBUG: board_modifier.py:132: Getting SW59 footprint position: (45243750, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED59 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED59 footprint position: (45243750, 109855000)
DEBUG: board_modifier.py:132: Getting LED59 footprint position: (45243750, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C59 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C59 footprint position: (39393750, 109294999)
DEBUG: board_modifier.py:132: Getting C59 footprint position: (39393750, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW38
DEBUG: board_modifier.py:132: Getting SW38 footprint position: (42862500, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED38 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED38 footprint position: (42862500, 90805000)
DEBUG: board_modifier.py:132: Getting LED38 footprint position: (42862500, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C38 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C38 footprint position: (37012500, 90244999)
DEBUG: board_modifier.py:132: Getting C38 footprint position: (37012500, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW34
DEBUG: board_modifier.py:132: Getting SW34 footprint position: (390525000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED34 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED34 footprint position: (390525000, 71755000)
DEBUG: board_modifier.py:132: Getting LED34 footprint position: (390525000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C34 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C34 footprint position: (384675000, 71194999)
DEBUG: board_modifier.py:132: Getting C34 footprint position: (384675000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW67
DEBUG: board_modifier.py:132: Getting SW67 footprint position: (204787500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED67 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED67 footprint position: (204787500, 109855000)
DEBUG: board_modifier.py:132: Getting LED67 footprint position: (204787500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C67 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C67 footprint position: (198937500, 109294999)
DEBUG: board_modifier.py:132: Getting C67 footprint position: (198937500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW74
DEBUG: board_modifier.py:132: Getting SW74 footprint position: (428625000, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED74 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED74 footprint position: (428625000, 109855000)
DEBUG: board_modifier.py:132: Getting LED74 footprint position: (428625000, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C74 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C74 footprint position: (422775000, 109294999)
DEBUG: board_modifier.py:132: Getting C74 footprint position: (422775000, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW63
DEBUG: board_modifier.py:132: Getting SW63 footprint position: (128587500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED63 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED63 footprint position: (128587500, 109855000)
DEBUG: board_modifier.py:132: Getting LED63 footprint position: (128587500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C63 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C63 footprint position: (122737500, 109294999)
DEBUG: board_modifier.py:132: Getting C63 footprint position: (122737500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW47
DEBUG: board_modifier.py:132: Getting SW47 footprint position: (219075000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED47 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED47 footprint position: (219075000, 90805000)
DEBUG: board_modifier.py:132: Getting LED47 footprint position: (219075000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C47 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C47 footprint position: (213225000, 90244999)
DEBUG: board_modifier.py:132: Getting C47 footprint position: (213225000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW58
DEBUG: board_modifier.py:132: Getting SW58 footprint position: (447675000, 95250000)
DEBUG: board_modifier.py:84: Searching for optional LED58 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED58 footprint position: (447675000, 100330000)
DEBUG: board_modifier.py:132: Getting LED58 footprint position: (447675000, 100330000)
DEBUG: board_modifier.py:84: Searching for optional C58 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C58 footprint position: (441825000, 99769999)
DEBUG: board_modifier.py:132: Getting C58 footprint position: (441825000, 99769999)
DEBUG: key_placer.py:934: Placing additional elements for SW64
DEBUG: board_modifier.py:132: Getting SW64 footprint position: (147637500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED64 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED64 footprint position: (147637500, 109855000)
DEBUG: board_modifier.py:132: Getting LED64 footprint position: (147637500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C64 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C64 footprint position: (141787500, 109294999)
DEBUG: board_modifier.py:132: Getting C64 footprint position: (141787500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW100
DEBUG: board_modifier.py:132: Getting SW100 footprint position: (302418750, 142875000)
DEBUG: board_modifier.py:84: Searching for optional LED100 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED100 footprint position: (302418750, 147955000)
DEBUG: board_modifier.py:132: Getting LED100 footprint position: (302418750, 147955000)
DEBUG: board_modifier.py:84: Searching for optional C100 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C100 footprint position: (296568750, 147394999)
DEBUG: board_modifier.py:132: Getting C100 footprint position: (296568750, 147394999)
DEBUG: key_placer.py:934: Placing additional elements for SW31
DEBUG: board_modifier.py:132: Getting SW31 footprint position: (328612500, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED31 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED31 footprint position: (328612500, 71755000)
DEBUG: board_modifier.py:132: Getting LED31 footprint position: (328612500, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C31 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C31 footprint position: (322762500, 71194999)
DEBUG: board_modifier.py:132: Getting C31 footprint position: (322762500, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW18
DEBUG: board_modifier.py:132: Getting SW18 footprint position: (57150000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED18 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED18 footprint position: (57150000, 71755000)
DEBUG: board_modifier.py:132: Getting LED18 footprint position: (57150000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C18 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C18 footprint position: (51300000, 71194999)
DEBUG: board_modifier.py:132: Getting C18 footprint position: (51300000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW48
DEBUG: board_modifier.py:132: Getting SW48 footprint position: (238125000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED48 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED48 footprint position: (238125000, 90805000)
DEBUG: board_modifier.py:132: Getting LED48 footprint position: (238125000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C48 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C48 footprint position: (232275000, 90244999)
